beta,gamma,yearly_I
10,-80,57027.85584744476
10,-79,57022.56026603373
10,-78,57017.401711030754
10,-77,57012.38175378149
10,-76,57007.50192341373
10,-75,57002.76370637093
10,-74,56998.16854595998
10,-73,56993.71784191118
10,-72,56989.41294995226
10,-71,56985.255181394816
10,-70,56981.245802735546
10,-69,56977.38603527001
10,-68,56973.677054720705
10,-67,56970.11999087913
10,-66,56966.71592726133
10,-65,56963.465900778174
10,-64,56960.370901419
10,-63,56957.43187195072
10,-62,56954.64970763023
10,-61,56952.02525593159
10,-60,56949.55931628844
10,-59,56947.25263984963
10,-58,56945.105929251265
10,-57,56943.11983840217
10,-56,56941.29497228497
10,-55,56939.63188677137
10,-54,56938.13108845343
10,-53,56936.7930344889
10,-52,56935.61813246184
10,-51,56934.606740258896
10,-50,56933.75916595996
10,-49,56933.0756677443
10,-48,56932.55645381207
10,-47,56932.20168232105
10,-46,56932.01146133775
10,-45,56931.985848805605
10,-44,56932.124852526336
10,-43,56932.42843015808
10,-42,56932.89648922818
10,-41,56933.52888716111
10,-40,56934.32543132268
10,-39,56935.2858790775
10,-38,56936.409937864075
10,-37,56937.69726528314
10,-36,56939.1474692023
10,-35,56940.76010787538
10,-34,56942.53469007709
10,-33,56944.47067525248
10,-32,56946.56747368154
10,-31,56948.82444665932
10,-30,56951.24090669002
10,-29,56953.81611769636
10,-28,56956.54929524425
10,-27,56959.43960678137
10,-26,56962.48617189063
10,-25,56965.688062558926
10,-24,56969.04430345931
10,-23,56972.5538722483
10,-22,56976.21569987728
10,-21,56980.02867091798
10,-20,56983.99162390259
10,-19,56988.10335167718
10,-18,56992.36260176969
10,-17,56996.768076771186
10,-16,57001.31843473142
10,-15,57006.01228956719
10,-14,57010.84821148489
10,-13,57015.824727415864
10,-12,57020.94032146515
10,-11,57026.19343537313
10,-10,57031.58246899059
10,-9,57037.10578076555
10,-8,57042.761688243896
10,-7,57048.54846858124
10,-6,57054.464359068385
10,-5,57060.50755766763
10,-4,57066.6762235623
10,-3,57072.968477716866
10,-2,57079.382403449876
10,-1,57085.91604701733
10,0,57092.56741820811
10,1,57099.334490950176
10,2,57106.21520392759
10,3,57113.20746120853
10,4,57120.30913288366
10,5,57127.518055715
10,6,57134.83203379486
10,7,57142.24883921466
10,8,57149.76621274356
10,9,57157.381864516814
10,10,57165.09347473311
10,11,57172.898694361254
10,12,57180.795145855765
10,13,57188.78042388099
10,14,57196.85209604393
10,15,57205.007703635
10,16,57213.24476237715
10,17,57221.56076318253
10,18,57229.953172916685
10,19,57238.41943517037
10,20,57246.95697103798
10,21,57255.56317990342
10,22,57264.235440232165
10,23,57272.971110369705
10,24,57281.76752934616
10,25,57290.62201768722
10,26,57299.53187823006
10,27,57308.494396944676
10,28,57317.50684376099
10,29,57326.56647340055
10,30,57335.67052621238
10,31,57344.81622901377
10,32,57354.00079593507
10,33,57363.2214292682
10,34,57372.47532031883
10,35,57381.75965026231
10,36,57391.07159100167
10,37,57400.408306029545
10,38,57409.766951292164
10,39,57419.14467605546
10,40,57428.53862377369
10,41,57437.9459329593
10,42,57447.36373805482
10,43,57456.78917030553
10,44,57466.21935863359
10,45,57475.65143051218
10,46,57485.082512840796
10,47,57494.50973282046
10,48,57503.93021882871
10,49,57513.341101294136
10,50,57522.7395135709
10,51,57532.12259281141
10,52,57541.487480838994
10,53,57550.831325017985
10,54,57560.15127912286
10,55,57569.44450420535
10,56,57578.70816945913
10,57,57587.93945308196
10,58,57597.13554313544
10,59,57606.29363840154
10,60,57615.41094923559
10,61,57624.48469841642
10,62,57633.51212199213
10,63,57642.49047012215
10,64,57651.41700791459
10,65,57660.289016259514
10,66,57669.103792657246
10,67,57677.85865204158
10,68,57686.55092759756
10,69,57695.17797157374
10,70,57703.73715608898
10,71,57712.225873932795
10,72,57720.641539359494
10,73,57728.981588875824
10,74,57737.24348202198
10,75,57745.42470214527
10,76,57753.522757166655
10,77,57761.53518034029
10,78,57769.45953100444
10,79,57777.29339532504
10,80,57785.03438703118
10,81,57792.68014814171
10,82,57800.22834968393
10,83,57807.67669240237
10,84,57815.022907459715
10,85,57822.2647571277
10,86,57829.40003546879
10,87,57836.426569008065
10,88,57843.34221739533
10,89,57850.144874057136
10,90,57856.83246683824
10,91,57863.402958633196
10,92,57869.85434800657
10,93,57876.18466980266
10,94,57882.391995744074
10,95,57888.47443501928
10,96,57894.4301348582
10,97,57900.257281097154
10,98,57905.954098730756
10,99,57911.51885245331
10,100,57916.949847186894
10,101,57922.24542859793
10,102,57927.40398360099
10,103,57932.42394085016
10,104,57937.30377121799
10,105,57942.04198826078
10,106,57946.63714867171
10,107,57951.08785272056
10,108,57955.39274467948
10,109,57959.55051323686
10,110,57963.55989189617
10,111,57967.41965936169
10,112,57971.12863991093
10,113,57974.68570375255
10,114,57978.089767370366
10,115,57981.339793853585
10,116,57984.43479321269
10,117,57987.3738226809
10,118,57990.15598700143
10,119,57992.7804387
10,120,57995.2463783433
10,121,57997.55305478211
10,122,57999.699765380494
10,123,58001.6858562295
10,124,58003.51072234674
10,125,58005.17380786035
10,126,58006.674606178305
10,127,58008.01266014283
10,128,58009.187562169835
10,129,58010.198954372776
10,130,58011.04652867174
10,131,58011.73002688742
10,132,58012.24924081961
10,133,58012.60401231068
10,134,58012.79423329392
10,135,58012.81984582604
10,136,58012.68084210535
10,137,58012.37726447364
10,138,58011.909205403565
10,139,58011.2768074705
10,140,58010.48026330903
10,141,58009.51981555418
10,142,58008.39575676764
10,143,58007.10842934854
10,144,58005.658225429404
10,145,58004.04558675625
10,146,58002.27100455463
10,147,58000.335019379265
10,148,57998.238220950196
10,149,57995.981247972326
10,150,57993.564787941665
10,151,57990.989576935324
10,152,57988.25639938736
10,153,57985.366087850416
10,154,57982.31952274107
10,155,57979.117632072746
10,156,57975.76139117241
10,157,57972.25182238341
10,158,57968.58999475441
10,159,57964.77702371372
10,160,57960.81407072913
10,161,57956.702342954544
10,162,57952.44309286205
10,163,57948.037617860544
10,164,57943.48725990025
10,165,57938.793405064505
10,166,57933.957483146776
10,167,57928.98096721587
10,168,57923.86537316664
10,169,57918.61225925854
10,170,57913.22322564113
10,171,57907.69991386607
10,172,57902.044006387805
10,173,57896.25722605047
10,174,57890.3413355633
10,175,57884.29813696406
10,176,57878.12947106941
10,177,57871.837216914806
10,178,57865.42329118186
10,179,57858.88964761436
10,180,57852.23827642358
11,-180,57774.27260003401
11,-179,57766.83676990388
11,-178,57759.276069018124
11,-177,57751.59280043954
11,-176,57743.78930456636
11,-175,57735.867958418676
11,-174,57727.83117491556
11,-173,57719.68140213899
11,-172,57711.42112258875
11,-171,57703.05285242601
11,-170,57694.57914070676
11,-169,57686.002568605974
11,-168,57677.32574863031
11,-167,57668.551323823434
11,-166,57659.681966959935
11,-165,57650.720379731974
11,-164,57641.669291925755
11,-163,57632.53146059036
11,-162,57623.309669197675
11,-161,57614.006726794774
11,-160,57604.625467147926
11,-159,57595.16874787978
11,-158,57585.63944959859
11,-157,57576.04047502094
11,-156,57566.37474808754
11,-155,57556.645213072305
11,-154,57546.854833685946
11,-153,57537.006592172824
11,-152,57527.10348840282
11,-151,57517.14853895712
11,-150,57507.14477620978
11,-149,57497.095247403966
11,-148,57487.00301372344
11,-147,57476.87114936031
11,-146,57466.70274057867
11,-145,57456.500884774265
11,-144,57446.2686895312
11,-143,57436.00927167535
11,-142,57425.72575632478
11,-141,57415.421275937835
11,-140,57405.09896935899
11,-139,57394.76198086294
11,-138,57384.413459196476
11,-137,57374.056556619544
11,-136,57363.69442794507
11,-135,57353.33022957776
11,-134,57342.967118552704
11,-133,57332.60825157421
11,-132,57322.25678405325
11,-131,57311.915869147226
11,-130,57301.588656798944
11,-129,57291.27829277733
11,-128,57280.987917719285
11,-127,57270.72066617251
11,-126,57260.47966564146
11,-125,57250.26803563395
11,-124,57240.08888671156
11,-123,57229.94531954163
11,-122,57219.8404239528
11,-121,57209.77727799438
11,-120,57199.75894699803
11,-119,57189.78848264448
11,-118,57179.868922033565
11,-117,57170.003286759806
11,-116,57160.19458199109
11,-115,57150.445795554006
11,-114,57140.75989702324
11,-113,57131.13983681743
11,-112,57121.588545299994
11,-111,57112.108931886934
11,-110,57102.703884160306
11,-109,57093.37626698881
11,-108,57084.12892165487
11,-107,57074.964664989486
11,-106,57065.88628851414
11,-105,57056.896557590175
11,-104,57047.99821057665
11,-103,57039.19395799636
11,-102,57030.4864817098
11,-101,57021.878434098755
11,-100,57013.37243725783
11,-99,57004.97108219608
11,-98,56996.676928047666
11,-97,56988.49250129226
11,-96,56980.42029498557
11,-95,56972.46276799978
11,-94,56964.62234427466
11,-93,56956.90141207937
11,-92,56949.30232328455
11,-91,56941.827392646264
11,-90,56934.478897100795
11,-89,56927.25907507113
11,-88,56920.17012578498
11,-87,56913.21420860492
11,-86,56906.393442370754
11,-85,56899.70990475392
11,-84,56893.16563162474
11,-83,56886.762616432214
11,-82,56880.50280959672
11,-81,56874.38811791623
11,-80,56868.42040398492
11,-79,56862.60148562629
11,-78,56856.93313533921
11,-77,56851.417079758176
11,-76,56846.05499912715
11,-75,56840.84852678768
11,-74,56835.79924868193
11,-73,56830.908702868684
11,-72,56826.17837905573
11,-71,56821.6097181454
11,-70,56817.20411179624
11,-69,56812.96290199841
11,-68,56808.88738066565
11,-67,56804.97878924123
11,-66,56801.23831831986
11,-65,56797.66710728533
11,-64,56794.26624396303
11,-63,56791.036764288976
11,-62,56787.97965199385
11,-61,56785.09583830369
11,-60,56782.386201656176
11,-59,56779.85156743278
11,-58,56777.49270770765
11,-57,56775.31034101237
11,-56,56773.30513211696
11,-55,56771.477691827444
11,-54,56769.82857679984
11,-53,56768.35828937058
11,-52,56767.067277403425
11,-51,56765.95593415317
11,-50,56765.02459814567
11,-49,56764.273553074985
11,-48,56763.70302771665
11,-47,56763.313195858274
11,-46,56763.104176246314
11,-45,56763.0760325503
11,-44,56763.22877334301
11,-43,56763.562352098095
11,-42,56764.07666720422
11,-41,56764.771561996095
11,-40,56765.64682480207
11,-39,56766.702189008436
11,-38,56767.937333141206
11,-37,56769.351880963426
11,-36,56770.94540159022
11,-35,56772.71740961962
11,-34,56774.66736528089
11,-33,56776.79467459866
11,-32,56779.09868957389
11,-31,56781.57870838133
11,-30,56784.23397558314
11,-29,56787.06368235932
11,-28,56790.0669667537
11,-27,56793.24291393677
11,-26,56796.59055648423
11,-25,56800.10887467181
11,-24,56803.79679678566
11,-23,56807.653199448985
11,-22,56811.67690796414
11,-21,56815.86669667061
11,-20,56820.22128931807
11,-19,56824.73935945547
11,-18,56829.4195308349
11,-17,56834.26037783079
11,-16,56839.2604258742
11,-15,56844.418151902195
11,-14,56849.73198482133
11,-13,56855.20030598665
11,-12,56860.821449694646
11,-11,56866.59370369035
11,-10,56872.5153096894
11,-9,56878.58446391318
11,-8,56884.79931763858
11,-7,56891.157977760835
11,-6,56897.658507370565
11,-5,56904.29892634352
11,-4,56911.077211943615
11,-3,56917.99129943953
11,-2,56925.03908273317
11,-1,56932.21841500148
11,0,56939.52710935023
11,1,56946.96293948051
11,2,56954.523640366264
11,3,56962.20690894473
11,4,56970.010404817986
11,5,56977.9317509656
11,6,56985.96853446874
11,7,56994.11830724536
11,8,57002.37858679558
11,9,57010.74685695839
11,10,57019.22056867757
11,11,57027.797140778355
11,12,57036.473960753974
11,13,57045.24838556086
11,14,57054.117742424336
11,15,57063.079329652326
11,16,57072.13041745854
11,17,57081.26824879392
11,18,57090.4900401866
11,19,57099.79298258957
11,20,57109.17424223635
11,21,57118.63096150447
11,22,57128.16025978572
11,23,57137.759234363344
11,24,57147.42496129678
11,25,57157.15449631207
11,26,57166.94487569834
11,27,57176.79311721146
11,28,57186.69622098155
11,29,57196.65117042719
11,30,57206.65493317449
11,31,57216.70446198034
11,32,57226.796695660894
11,33,57236.92856002397
11,34,57247.09696880567
11,35,57257.29882461007
11,36,57267.53101985308
11,37,57277.790437708965
11,38,57288.073953059546
11,39,57298.37843344647
11,40,57308.70074002531
11,41,57319.03772852136
11,42,57329.386250187774
11,43,57339.74315276467
11,44,57350.10528143921
11,45,57360.46947980662
11,46,57370.832590831575
11,47,57381.19145781012
11,48,57391.54292533112
11,49,57401.883840237075
11,50,57412.21105258533
11,51,57422.52141660693
11,52,57432.811791665066
11,53,57443.07904321184
11,54,57453.32004374289
11,55,57463.53167375033
11,56,57473.710822672794
11,57,57483.85438984276
11,58,57493.95928543149
11,59,57504.022431389865
11,60,57514.04076238623
11,61,57524.011226739865
11,62,57533.93078735068
11,63,57543.79642262452
11,64,57553.60512739316
11,65,57563.353913830295
11,66,57573.03981236103
11,67,57582.6598725669
11,68,57592.21116408424
11,69,57601.69077749741
11,70,57611.09582522397
11,71,57620.423442395535
11,72,57629.67078772948
11,73,57638.83504439474
11,74,57647.913420870165
11,75,57656.90315179416
11,76,57665.80149880769
11,77,57674.60575138798
11,78,57683.31322767449
11,79,57691.92127528558
11,80,57700.42727212649
11,81,57708.82862718818
11,82,57717.12278133663
11,83,57725.30720809209
11,84,57733.379414398754
11,85,57741.336941384565
11,86,57749.177365109645
11,87,57756.89829730494
11,88,57764.49738609977
11,89,57771.97231673805
11,90,57779.320812283484
11,91,57786.54063431317
11,92,57793.62958359939
11,93,57800.585500779365
11,94,57807.40626701355
11,95,57814.089804630385
11,96,57820.63407775956
11,97,57827.03709295209
11,98,57833.296899787536
11,99,57839.41159146809
11,100,57845.37930539941
11,101,57851.19822375802
11,102,57856.86657404506
11,103,57862.382629626125
11,104,57867.7447102572
11,105,57872.9511825966
11,106,57878.00046070244
11,107,57882.89100651559
11,108,57887.621330328635
11,109,57892.18999123889
11,110,57896.59559758807
11,111,57900.836807385895
11,112,57904.91232871864
11,113,57908.82092014308
11,114,57912.56139106441
11,115,57916.132602098965
11,116,57919.533465421286
11,117,57922.76294509537
11,118,57925.820057390476
11,119,57928.703871080565
11,120,57931.41350772815
11,121,57933.94814195154
11,122,57936.30700167661
11,123,57938.4893683719
11,124,57940.49457726733
11,125,57942.32201755684
11,126,57943.97113258447
11,127,57945.441420013754
11,128,57946.7324319809
11,129,57947.843775231144
11,130,57948.775111238625
11,131,57949.52615630928
11,132,57950.09668166765
11,133,57950.48651352603
11,134,57950.69553313793
11,135,57950.72367683397
11,136,57950.57093604127
11,137,57950.237357286256
11,138,57949.723042180085
11,139,57949.02814738818
11,140,57948.152884582276
11,141,57947.09752037581
11,142,57945.8623762431
11,143,57944.44782842082
11,144,57942.85430779412
11,145,57941.08229976473
11,146,57939.132344103484
11,147,57937.00503478561
11,148,57934.70101981039
11,149,57932.221001003025
11,150,57929.565733801144
11,151,57926.73602702501
11,152,57923.73274263062
11,153,57920.55679544755
11,154,57917.20915290005
11,155,57913.69083471248
11,156,57910.00291259865
11,157,57906.1465099353
11,158,57902.12280142019
11,159,57897.93301271369
11,160,57893.57842006627
11,161,57889.06034992885
11,162,57884.38017854945
11,163,57879.53933155356
11,164,57874.539283510094
11,165,57869.38155748211
11,166,57864.06772456296
11,167,57858.5994033977
11,168,57852.97825968966
11,169,57847.206005693915
11,170,57841.28439969492
11,171,57835.21524547113
11,172,57829.00039174574
11,173,57822.6417316234
11,174,57816.14120201366
11,175,57809.50078304079
11,176,57802.72249744067
11,177,57795.808409944766
11,178,57788.76062665118
11,179,57781.58129438286
11,180,57774.27260003401
12,-180,57685.32106810282
12,-179,57677.21874561036
12,-178,57668.980359879
12,-177,57660.60842040093
12,-176,57652.105477349956
12,-175,57643.4741208049
12,-174,57634.71697996061
12,-173,57625.83672232694
12,-172,57616.83605291648
12,-171,57607.717713420345
12,-170,57598.484481372994
12,-169,57589.139169306356
12,-168,57579.684623893125
12,-167,57570.12372507927
12,-166,57560.45938520731
12,-165,57550.694548128726
12,-164,57540.83218830758
12,-163,57530.875309914045
12,-162,57520.826945909874
12,-161,57510.69015712403
12,-160,57500.4680313205
12,-159,57490.16368225795
12,-158,57479.78024874089
12,-157,57469.3208936638
12,-156,57458.788803047406
12,-155,57448.18718506876
12,-154,57437.519269083205
12,-153,57426.78830464137
12,-152,57415.997560498974
12,-151,57405.1503236212
12,-150,57394.24989818152
12,-149,57383.29960455505
12,-148,57372.30277830736
12,-147,57361.26276917827
12,-146,57350.18294006141
12,-145,57339.06666598018
12,-144,57327.917333059275
12,-143,57316.73833749355
12,-142,57305.5330845134
12,-141,57294.304987347234
12,-140,57283.057466182414
12,-139,57271.79394712274
12,-138,57260.51786114535
12,-137,57249.232643055155
12,-136,57237.941730438826
12,-135,57226.64856261797
12,-134,57215.356579600724
12,-133,57204.06922103451
12,-132,57192.78992515813
12,-131,57181.52212775439
12,-130,57170.269261103495
12,-129,57159.03475293761
12,-128,57147.82202539691
12,-127,57136.63449398664
12,-126,57125.47556653733
12,-125,57114.34864216632
12,-124,57103.25711024269
12,-123,57092.204349354375
12,-122,57081.19372627946
12,-121,57070.22859496042
12,-120,57059.31229548242
12,-119,57048.44815305613
12,-118,57037.639477004435
12,-117,57026.8895597549
12,-116,57016.20167583636
12,-115,57005.57908088184
12,-114,56995.02501063666
12,-113,56984.54267997291
12,-112,56974.135281909934
12,-111,56963.80598664204
12,-110,56953.55794057272
12,-109,56943.394265356015
12,-108,56933.318056945864
12,-107,56923.332384652866
12,-106,56913.440290209655
12,-105,56903.64478684402
12,-104,56893.948858361095
12,-103,56884.35545823476
12,-102,56874.86750870745
12,-101,56865.487899900625
12,-100,56856.219488934
12,-99,56847.065099055246
12,-98,56838.02751878032
12,-97,56829.10950104355
12,-96,56820.3137623597
12,-95,56811.64298199595
12,-94,56803.099801155935
12,-93,56794.6868221753
12,-92,56786.40660772894
12,-91,56778.26168005048
12,-90,56770.25452016366
12,-89,56762.387567127036
12,-88,56754.66321729069
12,-87,56747.083823566485
12,-86,56739.65169471094
